Bulan,Kategori_Produk,Nama_Produk,Jumlah_Box,Harga_Per_Box,Target
Maret,TSC,Fines Kasturi,58,5000000,HIGH VALUE
Januari,TSC,Fines Piton,80,5500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 16,50,7500000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,51,6000000,HIGH VALUE
Maret,TSC,Fines Piton,19,5500000,HIGH VALUE
Januari,TSC,Fines Piton,23,5500000,HIGH VALUE
November,TSC,Fines Piton,30,5500000,HIGH VALUE
Mei,SKM,Bahamas 16,56,13000000,HIGH VALUE
Oktober,SKM,Bahamas 12,97,10500000,HIGH VALUE
Juli,TSC,Fines Kasturi,26,5000000,HIGH VALUE
Oktober,SKM,Bahamas 16,25,13000000,HIGH VALUE
September,SKM,Bahamas 12,55,10500000,HIGH VALUE
Desember,SKT,Sosro Bahu 16,42,7500000,HIGH VALUE
Juli,TSC,Fines Piton,24,5500000,HIGH VALUE
September,TSC,Fines Piton,33,5500000,HIGH VALUE
Agustus,SKM,Bahamas 16,55,13000000,HIGH VALUE
Desember,TSC,Fines Piton,8,5500000,LOW VALUE
Februari,SKT,Sosro Bahu 12,59,6000000,HIGH VALUE
Januari,SKT,Sosro Bahu 16,75,7500000,HIGH VALUE
Juli,SKT,Sosro Bahu 12,96,6000000,HIGH VALUE
Juli,TSC,Fines Kasturi,32,5000000,HIGH VALUE
Agustus,TSC,Fines Piton,8,5500000,LOW VALUE
Mei,TSC,Fines Piton,26,5500000,HIGH VALUE
Maret,TSC,Fines Piton,80,5500000,HIGH VALUE
Desember,TSC,Fines Piton,49,5500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 16,71,7500000,HIGH VALUE
Juni,SKM,Bahamas 12,90,10500000,HIGH VALUE
November,SKT,Sosro Bahu 16,70,7500000,HIGH VALUE
Maret,TSC,Fines Piton,92,5500000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,38,6000000,HIGH VALUE
Maret,TSC,Fines Kasturi,95,5000000,HIGH VALUE
Mei,TSC,Fines Piton,59,5500000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,5,6000000,LOW VALUE
Januari,TSC,Fines Piton,76,5500000,HIGH VALUE
Mei,SKM,Bahamas 12,91,10500000,HIGH VALUE
Oktober,TSC,Fines Kasturi,42,5000000,HIGH VALUE
Juli,SKM,Bahamas 16,10,13000000,HIGH VALUE
Juli,SKM,Bahamas 12,90,10500000,HIGH VALUE
November,TSC,Fines Kasturi,29,5000000,HIGH VALUE
September,SKT,Sosro Bahu 12,86,6000000,HIGH VALUE
Oktober,SKM,Bahamas 12,21,10500000,HIGH VALUE
Oktober,SKT,Sosro Bahu 12,65,6000000,HIGH VALUE
Desember,SKM,Bahamas 12,16,10500000,HIGH VALUE
Maret,TSC,Fines Piton,10,5500000,LOW VALUE
Juli,TSC,Fines Piton,94,5500000,HIGH VALUE
Januari,SKM,Bahamas 12,31,10500000,HIGH VALUE
April,TSC,Fines Piton,12,5500000,LOW VALUE
April,SKM,Bahamas 16,87,13000000,HIGH VALUE
Mei,TSC,Fines Piton,69,5500000,HIGH VALUE
Juli,SKT,Sosro Bahu 12,61,6000000,HIGH VALUE
Juli,TSC,Fines Piton,97,5500000,HIGH VALUE
November,SKT,Sosro Bahu 12,44,6000000,HIGH VALUE
April,TSC,Fines Piton,18,5500000,HIGH VALUE
Juli,SKT,Sosro Bahu 12,39,6000000,HIGH VALUE
November,TSC,Fines Kasturi,52,5000000,HIGH VALUE
Maret,SKT,Sosro Bahu 16,88,7500000,HIGH VALUE
Juni,SKM,Bahamas 16,60,13000000,HIGH VALUE
Desember,SKM,Bahamas 12,53,10500000,HIGH VALUE
Februari,SKT,Sosro Bahu 16,17,7500000,HIGH VALUE
Oktober,TSC,Fines Piton,65,5500000,HIGH VALUE
September,SKT,Sosro Bahu 16,53,7500000,HIGH VALUE
Mei,TSC,Fines Kasturi,50,5000000,HIGH VALUE
Juni,SKM,Bahamas 12,66,10500000,HIGH VALUE
Desember,TSC,Fines Piton,12,5500000,LOW VALUE
Desember,SKM,Bahamas 16,47,13000000,HIGH VALUE
Desember,TSC,Fines Piton,24,5500000,HIGH VALUE
Desember,TSC,Fines Kasturi,94,5000000,HIGH VALUE
April,TSC,Fines Kasturi,43,5000000,HIGH VALUE
November,SKT,Sosro Bahu 16,89,7500000,HIGH VALUE
Oktober,SKT,Sosro Bahu 16,53,7500000,HIGH VALUE
Juli,SKM,Bahamas 16,68,13000000,HIGH VALUE
Desember,SKM,Bahamas 16,66,13000000,HIGH VALUE
September,SKT,Sosro Bahu 16,58,7500000,HIGH VALUE
Juli,SKM,Bahamas 16,13,13000000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,92,6000000,HIGH VALUE
Januari,TSC,Fines Piton,41,5500000,HIGH VALUE
September,SKM,Bahamas 12,53,10500000,HIGH VALUE
November,SKM,Bahamas 16,45,13000000,HIGH VALUE
September,SKT,Sosro Bahu 16,21,7500000,HIGH VALUE
April,SKM,Bahamas 12,92,10500000,HIGH VALUE
September,SKM,Bahamas 12,25,10500000,HIGH VALUE
Maret,TSC,Fines Kasturi,55,5000000,HIGH VALUE
Juli,SKM,Bahamas 12,63,10500000,HIGH VALUE
Juni,TSC,Fines Piton,43,5500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 12,59,6000000,HIGH VALUE
November,SKM,Bahamas 16,45,13000000,HIGH VALUE
September,TSC,Fines Kasturi,43,5000000,HIGH VALUE
Mei,SKT,Sosro Bahu 16,17,7500000,HIGH VALUE
Januari,SKM,Bahamas 16,68,13000000,HIGH VALUE
Maret,SKT,Sosro Bahu 16,15,7500000,HIGH VALUE
Oktober,SKM,Bahamas 16,23,13000000,HIGH VALUE
Desember,SKT,Sosro Bahu 16,15,7500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 16,81,7500000,HIGH VALUE
November,TSC,Fines Kasturi,50,5000000,HIGH VALUE
Juni,SKT,Sosro Bahu 16,49,7500000,HIGH VALUE
Agustus,SKM,Bahamas 12,5,10500000,LOW VALUE
September,SKM,Bahamas 12,44,10500000,HIGH VALUE
April,TSC,Fines Piton,23,5500000,HIGH VALUE
Januari,SKM,Bahamas 12,80,10500000,HIGH VALUE
Januari,SKM,Bahamas 16,76,13000000,HIGH VALUE
Oktober,SKM,Bahamas 12,76,10500000,HIGH VALUE
April,SKT,Sosro Bahu 16,65,7500000,HIGH VALUE
Desember,SKT,Sosro Bahu 12,16,6000000,HIGH VALUE
Juli,SKM,Bahamas 16,65,13000000,HIGH VALUE
Februari,TSC,Fines Piton,37,5500000,HIGH VALUE
Maret,SKT,Sosro Bahu 16,49,7500000,HIGH VALUE
Januari,TSC,Fines Piton,94,5500000,HIGH VALUE
Mei,SKM,Bahamas 12,96,10500000,HIGH VALUE
Januari,SKM,Bahamas 16,73,13000000,HIGH VALUE
Agustus,SKT,Sosro Bahu 12,12,6000000,LOW VALUE
Januari,SKM,Bahamas 12,29,10500000,HIGH VALUE
November,SKT,Sosro Bahu 12,95,6000000,HIGH VALUE
Januari,SKM,Bahamas 16,50,13000000,HIGH VALUE
Februari,SKM,Bahamas 12,91,10500000,HIGH VALUE
Februari,SKT,Sosro Bahu 12,34,6000000,HIGH VALUE
Desember,SKT,Sosro Bahu 12,51,6000000,HIGH VALUE
Juni,SKT,Sosro Bahu 16,91,7500000,HIGH VALUE
Juli,SKM,Bahamas 16,53,13000000,HIGH VALUE
Mei,SKM,Bahamas 12,51,10500000,HIGH VALUE
Januari,TSC,Fines Piton,88,5500000,HIGH VALUE
Januari,SKT,Sosro Bahu 16,86,7500000,HIGH VALUE
Maret,SKM,Bahamas 12,22,10500000,HIGH VALUE
Februari,SKM,Bahamas 12,70,10500000,HIGH VALUE
Mei,SKT,Sosro Bahu 16,72,7500000,HIGH VALUE
Desember,TSC,Fines Kasturi,98,5000000,HIGH VALUE
Oktober,SKT,Sosro Bahu 16,37,7500000,HIGH VALUE
Juni,TSC,Fines Piton,40,5500000,HIGH VALUE
Juli,SKM,Bahamas 16,86,13000000,HIGH VALUE
April,TSC,Fines Piton,23,5500000,HIGH VALUE
Juli,SKM,Bahamas 16,32,13000000,HIGH VALUE
November,SKT,Sosro Bahu 16,44,7500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 12,88,6000000,HIGH VALUE
November,SKT,Sosro Bahu 12,80,6000000,HIGH VALUE
Januari,TSC,Fines Piton,19,5500000,HIGH VALUE
Juni,SKM,Bahamas 16,45,13000000,HIGH VALUE
Agustus,SKT,Sosro Bahu 16,43,7500000,HIGH VALUE
Mei,SKT,Sosro Bahu 12,6,6000000,LOW VALUE
April,SKM,Bahamas 16,67,13000000,HIGH VALUE
Februari,SKT,Sosro Bahu 12,33,6000000,HIGH VALUE
Juni,SKM,Bahamas 16,78,13000000,HIGH VALUE
Juni,SKM,Bahamas 16,70,13000000,HIGH VALUE
November,SKM,Bahamas 12,55,10500000,HIGH VALUE
Januari,SKM,Bahamas 12,79,10500000,HIGH VALUE
September,SKM,Bahamas 16,81,13000000,HIGH VALUE
Desember,TSC,Fines Piton,14,5500000,HIGH VALUE
November,SKT,Sosro Bahu 16,18,7500000,HIGH VALUE
Juni,TSC,Fines Kasturi,86,5000000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,55,6000000,HIGH VALUE
April,TSC,Fines Kasturi,77,5000000,HIGH VALUE
Desember,SKM,Bahamas 12,43,10500000,HIGH VALUE
November,SKT,Sosro Bahu 12,32,6000000,HIGH VALUE
April,SKT,Sosro Bahu 12,7,6000000,LOW VALUE
Maret,TSC,Fines Piton,88,5500000,HIGH VALUE
Oktober,TSC,Fines Piton,74,5500000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,31,6000000,HIGH VALUE
Maret,TSC,Fines Piton,6,5500000,LOW VALUE
April,TSC,Fines Piton,97,5500000,HIGH VALUE
Juli,TSC,Fines Kasturi,42,5000000,HIGH VALUE
April,SKM,Bahamas 16,7,13000000,HIGH VALUE
September,SKM,Bahamas 12,20,10500000,HIGH VALUE
Januari,TSC,Fines Kasturi,98,5000000,HIGH VALUE
Agustus,TSC,Fines Piton,44,5500000,HIGH VALUE
Juli,SKM,Bahamas 12,6,10500000,LOW VALUE
Februari,SKM,Bahamas 12,85,10500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 12,45,6000000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,16,6000000,HIGH VALUE
November,SKM,Bahamas 12,39,10500000,HIGH VALUE
Desember,TSC,Fines Kasturi,69,5000000,HIGH VALUE
September,TSC,Fines Kasturi,59,5000000,HIGH VALUE
September,TSC,Fines Kasturi,49,5000000,HIGH VALUE
Februari,TSC,Fines Piton,83,5500000,HIGH VALUE
Juli,SKT,Sosro Bahu 16,94,7500000,HIGH VALUE
Oktober,SKM,Bahamas 16,89,13000000,HIGH VALUE
Maret,TSC,Fines Kasturi,66,5000000,HIGH VALUE
Juli,SKT,Sosro Bahu 12,53,6000000,HIGH VALUE
Desember,TSC,Fines Piton,99,5500000,HIGH VALUE
Oktober,SKM,Bahamas 16,29,13000000,HIGH VALUE
September,SKT,Sosro Bahu 16,27,7500000,HIGH VALUE
April,SKM,Bahamas 12,28,10500000,HIGH VALUE
Desember,SKM,Bahamas 16,42,13000000,HIGH VALUE
Januari,SKT,Sosro Bahu 16,32,7500000,HIGH VALUE
Februari,SKT,Sosro Bahu 12,25,6000000,HIGH VALUE
Januari,SKT,Sosro Bahu 16,58,7500000,HIGH VALUE
Desember,SKT,Sosro Bahu 12,22,6000000,HIGH VALUE
Mei,SKT,Sosro Bahu 12,40,6000000,HIGH VALUE
Mei,SKT,Sosro Bahu 12,49,6000000,HIGH VALUE
November,SKT,Sosro Bahu 16,77,7500000,HIGH VALUE
Juli,TSC,Fines Piton,57,5500000,HIGH VALUE
September,SKM,Bahamas 12,34,10500000,HIGH VALUE
September,SKT,Sosro Bahu 16,64,7500000,HIGH VALUE
Maret,TSC,Fines Piton,36,5500000,HIGH VALUE
Maret,TSC,Fines Piton,71,5500000,HIGH VALUE
Maret,TSC,Fines Piton,71,5500000,HIGH VALUE
April,SKM,Bahamas 12,32,10500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 16,48,7500000,HIGH VALUE
Juni,TSC,Fines Kasturi,83,5000000,HIGH VALUE
Agustus,SKM,Bahamas 12,45,10500000,HIGH VALUE
Januari,SKM,Bahamas 16,67,13000000,HIGH VALUE
Agustus,SKM,Bahamas 12,27,10500000,HIGH VALUE
April,TSC,Fines Piton,79,5500000,HIGH VALUE
November,SKT,Sosro Bahu 16,52,7500000,HIGH VALUE
Januari,TSC,Fines Kasturi,36,5000000,HIGH VALUE
Agustus,TSC,Fines Kasturi,61,5000000,HIGH VALUE
April,SKT,Sosro Bahu 12,37,6000000,HIGH VALUE
Juni,SKT,Sosro Bahu 12,28,6000000,HIGH VALUE
Agustus,SKT,Sosro Bahu 16,43,7500000,HIGH VALUE
April,SKM,Bahamas 16,38,13000000,HIGH VALUE
Maret,SKT,Sosro Bahu 16,60,7500000,HIGH VALUE
September,TSC,Fines Kasturi,32,5000000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,41,6000000,HIGH VALUE
September,TSC,Fines Kasturi,11,5000000,LOW VALUE
Februari,SKM,Bahamas 16,72,13000000,HIGH VALUE
Februari,TSC,Fines Kasturi,41,5000000,HIGH VALUE
Februari,TSC,Fines Piton,60,5500000,HIGH VALUE
Juni,SKT,Sosro Bahu 12,69,6000000,HIGH VALUE
Maret,SKT,Sosro Bahu 16,69,7500000,HIGH VALUE
September,TSC,Fines Piton,51,5500000,HIGH VALUE
April,SKT,Sosro Bahu 12,24,6000000,HIGH VALUE
Januari,SKM,Bahamas 12,23,10500000,HIGH VALUE
April,SKM,Bahamas 16,33,13000000,HIGH VALUE
Januari,SKT,Sosro Bahu 16,78,7500000,HIGH VALUE
Mei,SKM,Bahamas 12,64,10500000,HIGH VALUE
April,SKT,Sosro Bahu 12,22,6000000,HIGH VALUE
Agustus,TSC,Fines Piton,96,5500000,HIGH VALUE
Agustus,TSC,Fines Kasturi,39,5000000,HIGH VALUE
Juli,SKM,Bahamas 16,47,13000000,HIGH VALUE
Maret,SKT,Sosro Bahu 16,99,7500000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,95,6000000,HIGH VALUE
Januari,SKM,Bahamas 12,15,10500000,HIGH VALUE
Desember,TSC,Fines Kasturi,53,5000000,HIGH VALUE
November,SKM,Bahamas 12,42,10500000,HIGH VALUE
Maret,TSC,Fines Kasturi,68,5000000,HIGH VALUE
Juni,SKT,Sosro Bahu 16,73,7500000,HIGH VALUE
Juli,TSC,Fines Piton,12,5500000,LOW VALUE
Juni,SKM,Bahamas 12,38,10500000,HIGH VALUE
Juni,SKT,Sosro Bahu 12,52,6000000,HIGH VALUE
Juni,SKM,Bahamas 12,60,10500000,HIGH VALUE
Maret,SKM,Bahamas 16,80,13000000,HIGH VALUE
Juni,TSC,Fines Kasturi,69,5000000,HIGH VALUE
Agustus,SKM,Bahamas 12,35,10500000,HIGH VALUE
November,TSC,Fines Piton,8,5500000,LOW VALUE
November,SKT,Sosro Bahu 16,54,7500000,HIGH VALUE
Februari,TSC,Fines Kasturi,73,5000000,HIGH VALUE
Mei,SKT,Sosro Bahu 12,34,6000000,HIGH VALUE
Januari,TSC,Fines Kasturi,92,5000000,HIGH VALUE
Desember,SKM,Bahamas 16,63,13000000,HIGH VALUE
Januari,TSC,Fines Kasturi,71,5000000,HIGH VALUE
Mei,TSC,Fines Kasturi,79,5000000,HIGH VALUE
Desember,SKT,Sosro Bahu 12,49,6000000,HIGH VALUE
Maret,SKM,Bahamas 16,8,13000000,HIGH VALUE
April,TSC,Fines Piton,30,5500000,HIGH VALUE
Maret,SKM,Bahamas 12,31,10500000,HIGH VALUE
Januari,TSC,Fines Kasturi,50,5000000,HIGH VALUE
Januari,TSC,Fines Piton,68,5500000,HIGH VALUE
Desember,SKM,Bahamas 16,95,13000000,HIGH VALUE
Desember,TSC,Fines Piton,55,5500000,HIGH VALUE
Mei,SKM,Bahamas 16,54,13000000,HIGH VALUE
Juni,TSC,Fines Piton,10,5500000,LOW VALUE
Maret,SKT,Sosro Bahu 16,63,7500000,HIGH VALUE
Desember,SKM,Bahamas 16,19,13000000,HIGH VALUE
September,TSC,Fines Piton,34,5500000,HIGH VALUE
Mei,TSC,Fines Piton,46,5500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 12,41,6000000,HIGH VALUE
Januari,SKM,Bahamas 12,46,10500000,HIGH VALUE
Mei,TSC,Fines Kasturi,39,5000000,HIGH VALUE
Maret,SKT,Sosro Bahu 16,91,7500000,HIGH VALUE
Desember,TSC,Fines Kasturi,10,5000000,LOW VALUE
Januari,SKM,Bahamas 16,72,13000000,HIGH VALUE
April,TSC,Fines Piton,22,5500000,HIGH VALUE
Mei,TSC,Fines Kasturi,77,5000000,HIGH VALUE
Juli,TSC,Fines Piton,33,5500000,HIGH VALUE
Januari,TSC,Fines Kasturi,81,5000000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,63,6000000,HIGH VALUE
Februari,SKT,Sosro Bahu 12,51,6000000,HIGH VALUE
September,SKM,Bahamas 16,21,13000000,HIGH VALUE
Oktober,SKT,Sosro Bahu 12,26,6000000,HIGH VALUE
Juni,SKT,Sosro Bahu 16,72,7500000,HIGH VALUE
Oktober,SKM,Bahamas 12,73,10500000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,41,6000000,HIGH VALUE
Agustus,SKT,Sosro Bahu 12,53,6000000,HIGH VALUE
Agustus,SKM,Bahamas 16,17,13000000,HIGH VALUE
Februari,SKM,Bahamas 16,38,13000000,HIGH VALUE
Juni,SKM,Bahamas 16,90,13000000,HIGH VALUE
Juli,TSC,Fines Kasturi,57,5000000,HIGH VALUE
Februari,TSC,Fines Kasturi,91,5000000,HIGH VALUE
November,SKM,Bahamas 16,55,13000000,HIGH VALUE
Oktober,SKM,Bahamas 16,7,13000000,HIGH VALUE
Februari,SKM,Bahamas 16,46,13000000,HIGH VALUE
Oktober,TSC,Fines Piton,36,5500000,HIGH VALUE
Januari,TSC,Fines Piton,55,5500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 16,89,7500000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,50,6000000,HIGH VALUE
September,SKM,Bahamas 16,25,13000000,HIGH VALUE
November,TSC,Fines Kasturi,48,5000000,HIGH VALUE
Juni,TSC,Fines Kasturi,15,5000000,LOW VALUE
Juli,TSC,Fines Piton,72,5500000,HIGH VALUE
Oktober,SKM,Bahamas 16,5,13000000,LOW VALUE
Juli,SKT,Sosro Bahu 12,96,6000000,HIGH VALUE
Oktober,SKM,Bahamas 16,67,13000000,HIGH VALUE
Maret,SKT,Sosro Bahu 16,28,7500000,HIGH VALUE
Februari,SKT,Sosro Bahu 12,17,6000000,HIGH VALUE
September,SKM,Bahamas 12,15,10500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 12,55,6000000,HIGH VALUE
Desember,SKT,Sosro Bahu 16,21,7500000,HIGH VALUE
Oktober,TSC,Fines Kasturi,86,5000000,HIGH VALUE
Juli,SKT,Sosro Bahu 16,90,7500000,HIGH VALUE
September,SKM,Bahamas 12,28,10500000,HIGH VALUE
April,SKM,Bahamas 12,23,10500000,HIGH VALUE
April,SKT,Sosro Bahu 12,41,6000000,HIGH VALUE
Januari,TSC,Fines Piton,89,5500000,HIGH VALUE
Agustus,TSC,Fines Piton,12,5500000,LOW VALUE
Desember,SKT,Sosro Bahu 12,32,6000000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,9,6000000,LOW VALUE
Juli,SKM,Bahamas 12,21,10500000,HIGH VALUE
Desember,SKT,Sosro Bahu 16,40,7500000,HIGH VALUE
Februari,TSC,Fines Kasturi,23,5000000,HIGH VALUE
Februari,SKT,Sosro Bahu 16,68,7500000,HIGH VALUE
Juli,SKM,Bahamas 12,95,10500000,HIGH VALUE
Juni,SKM,Bahamas 12,15,10500000,HIGH VALUE
Maret,SKM,Bahamas 12,58,10500000,HIGH VALUE
September,SKM,Bahamas 12,49,10500000,HIGH VALUE
Oktober,SKM,Bahamas 12,51,10500000,HIGH VALUE
Juni,SKT,Sosro Bahu 12,16,6000000,HIGH VALUE
Oktober,SKT,Sosro Bahu 16,25,7500000,HIGH VALUE
Oktober,SKT,Sosro Bahu 12,15,6000000,HIGH VALUE
Juni,SKT,Sosro Bahu 16,96,7500000,HIGH VALUE
Januari,SKM,Bahamas 12,9,10500000,HIGH VALUE
April,TSC,Fines Kasturi,85,5000000,HIGH VALUE
Oktober,SKT,Sosro Bahu 16,60,7500000,HIGH VALUE
Juni,TSC,Fines Kasturi,24,5000000,HIGH VALUE
